Country,Capital,GDP (Billions),Latitude Hemisphere,Longitude Hemisphere,Distance From Tokyo 1964,Distance From Mexico City 1968,Distance From Munich 1972,Distance From Montreal 1976,Distance From Moscow 1980,Distance From Los Angeles 1984,Distance From Seoul 1988,Distance From Barcelona 1992,Distance From Atlanta 1996,Distance From Sydney 2000,Distance From Athens 2004,Distance From Beijing 2008,Distance From London 2012,Distance From Rio de Janeiro 2016,Distance From Tokyo 2020,Year,Value
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1974.0,29059.436
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1975.0,31288.602000000003
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1976.0,34966.278
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1977.0,37833.462999999996
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1978.0,41396.141
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1979.0,46565.157
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1980.0,50526.185999999994
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1981.0,54938.65
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1982.0,60482.2
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1983.0,64482.81
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1984.0,69592.53
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1985.0,74667.785
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1986.0,79907.103
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1987.0,82091.00099999999
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1988.0,84975.149
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1989.0,88876.20599999999
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1990.0,93563.362
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1991.0,98075.47099999999
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1992.0,102273.60699999999
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1993.0,104707.944
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1994.0,112646.59599999999
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1995.0,118490.59
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1996.0,124645.34800000001
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1997.0,131700.486
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1998.0,136917.875
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,1999.0,141846.299
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2000.0,153089.947
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2001.0,157816.394
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2002.0,164720.391
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2003.0,165968.36
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2004.0,177870.417
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2005.0,185074.46600000001
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2006.0,202725.72100000002
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2007.0,212771.39399999997
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2008.0,226767.49399999998
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2009.0,222918.17
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2010.0,238749.49399999998
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2011.0,247352.237
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2012.0,250524.599
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2013.0,262368.12
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2014.0,270330.607
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2015.0,278748.365
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2016.0,297719.06
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2017.0,319130.165
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2018.0,332918.429
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2019.0,350812.05600000004
Denmark,Copenhagen,350.0,North,East,7083.182967,6577.621265,503.3433966,4848.347592,1365.5487890000002,7280.410025,6357.022542000001,1115.420174,5488.84764,9769.383098,1371.93215,5775.38342,731.9401851,6195.975155,7083.182967,2020.0,352207.80100000004
Djibouti,Djibouti,3.32,North,East,5584.9583840000005,7735.297672,3055.1684219999997,6854.818902,3072.9611579999996,8902.248232,4945.827852,3025.049685,7086.606259,6711.577578,2095.318275,4492.640358,3611.9491390000003,5217.976915,5584.9583840000005,,
Dominica,Roseau,0.57,North,West,11059.24783,2085.499923,4579.764833,2232.309212,6057.2235630000005,3373.051921,10363.508440000001,3905.4293549999998,1798.872625,12083.81185,4875.625658,9832.832161,4169.811971,2808.587997,11059.24783,,
Dominica Republic,Santo Domingo,,North,West,11487.2721,1612.4422730000001,4886.808196,1904.989689,6376.817129,2870.0003699999997,10786.56445,4229.632888,1337.705457,12581.6325,5251.812676,10249.55334,4429.438768999999,3188.468904,11487.2721,,
East Timor,Dili,2.02,South,East,3133.467594,12398.19637,7328.965676999999,11578.488959999999,6511.743856,13614.42949,3147.0821140000003,7546.389405,11810.82995,2261.9973649999997,6398.138385,3338.144212,7986.367317,9253.612281,3133.467594,,
Ecuador,Quito,108.0,South,West,12156.840329999999,1751.0571739999998,5933.981684,3153.5051320000002,7390.888545000001,3211.279169,11479.5843,5248.210075999999,2362.2333280000003,12748.097670000001,6138.247458,10969.949120000001,5559.62504,2481.1009649999996,12156.840329999999,,
Egypt,Cairo,303.0,North,East,5937.549254,7150.115523,1644.840016,5923.588067000001,1787.8071710000002,8160.910325,5230.96362,1765.939261,6313.214457,7899.797320000001,669.8243057,4690.69353,2251.730749,5458.498004,5937.549254,,
El Salvador,San Salvador,26.9,North,West,12584.00603,676.9608850999999,5997.025337,2334.848141,7489.05705,2135.79459,11886.80531,5344.497713000001,1427.505367,13520.241469999999,6368.217014,11353.67249,5522.746265999999,3544.8454899999997,12584.00603,,
Equatorial Guinea,Malabo,11.42,North,East,7498.167189,5974.628068999999,3088.192207,5430.336096,3918.549546,7234.947499,6853.331776000001,2640.5762210000003,5485.810867,8206.446926,2492.603474,6386.229104999999,3338.5891890000003,3356.671986,7498.167189,,
Eritrea,Asmara,6.72,North,East,5698.238423,7520.781444,2708.77619,6572.56989,2778.712564,8659.07919,5038.790224,2685.836782,6833.594754000001,7021.173487999999,1750.880118,4560.723013000001,3266.569667,5178.781122,5698.238423,,
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,1993.0,8652.323
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,1994.0,8691.940999999999
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,1995.0,9275.903
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,1996.0,9719.971
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,1997.0,11149.006000000001
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,1998.0,11696.499
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,1999.0,11705.252
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,2000.0,13184.476999999999
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,2001.0,14334.132
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,2002.0,16097.532
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,2003.0,17989.12
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,2004.0,19787.615
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,2005.0,22523.035
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,2006.0,26003.488999999998
Estonia,Tallinn,31.47,North,East,6494.667894,7290.647701999999,1039.512225,5544.152061,749.304823,7983.700543000001,5771.79885,1731.2987100000003,6198.6519880000005,9441.214208,1494.198241,5188.569733,1444.9771460000002,6764.4582040000005,6494.667894,2007.0,29715.859
